dlga_start:blocked_agent|Essa pessoa parece ocupada. Talvez eu deva seguir em frente...
dlga_prison_guard_player_2:close_window.1|Não, não agora.
dlga_start:prison_guard_talk|Sim? O que quer?
; dlga_start:prison_guard_talk.1|Yes, your majesty?
dlga_prison_guard_talk:prison_guard_ask_prisoners|Quem está aprisionado aqui?
dlga_prison_guard_talk:prison_guard_visit_prison|Quero falar com um prisioneiro.
; dlga_prison_guard_talk:prison_guard_release|I order you to release the prisoners.
; dlga_prison_guard_release:prison_guard_release1|You're the king, your order is my command, but our lord may take offence to that. Who do you wish to release?
dlga_prison_guard_release1:prison_guard_talk|Deixa para lá.
dlga_prison_guard_release2:prison_guard_talk|Como você deseja.
dlga_prison_guard_ask_prisoners:prison_guard_talk|No momento, {s50} {reg1?estão aprisionados:está aprisionado} aqui.{s49}
; dlga_prison_guard_visit_prison:close_window|Of course, {reg59?madam:sir}. Go in.
dlga_prison_guard_visit_prison:prison_guard_visit_prison_2|Você precisa ter a permissão do lorde para falar com prisioneiros.
; dlga_prison_guard_visit_prison:prison_guard_visit_prison_nobody|There is nobody inside. Therefore, you can freely go inside and look around.
; dlga_prison_guard_visit_prison_nobody:close_window|All right, then I'll take a look at the prison.
dlga_prison_guard_visit_prison_nobody:close_window.1|Tenho negócios mais importantes em outro lugar.
; dlga_prison_guard_visit_prison_2:close_window|All right, then I'll try that.
dlga_prison_guard_visit_prison_2:prison_guard_visit_prison_3|Ora vamos. Achei que você fosse o chefe desse lugar.
; dlga_prison_guard_visit_prison_3:prison_guard_visit_prison_4|Heh-heh. You got that right. Still, I can't let you into the prison.
; dlga_prison_guard_visit_prison_4:close_window|All right, then I'll leave now.
; dlga_prison_guard_visit_prison_4:prison_guard_visit_prison_5|I found a purse with 100 peningas a few paces away. I reckon it belongs to you.
; dlga_prison_guard_visit_prison_5:close_window|Ah! I was looking for this all day. How good of you to bring it back, {reg59?madam:sir}. Well, now that I know what an honest {reg59?lady:man} you are, there can be no harm in letting you inside for a look. Go in... Just so you know, though -- I'll be hanging onto the keys, in case you were thinking about undoing anyone's chains.
dlga_prison_guard_visit_prison_4:prison_guard_visit_break|Me dê as chaves para as celas -- agora!
dlga_prison_guard_visit_break:close_window|Socorro! Acuda! Fuga na prisão!
dlga_prison_guard_talk:close_window|Deixa para lá.
; dlga_start:castle_guard_players|Your orders, {reg59?Lady:Lord}?
dlga_castle_guard_players:close_window|Abra a porta. Eu vou entrar.
dlga_castle_guard_players:close_window.1|Deixa para lá.
dlga_start:castle_guard_sneaked_intro_1|Suma da minha vista, mendigo! Você fede!
; dlga_start:close_window.73|Get lost before I lose my temper, you vile beggar!
dlga_castle_guard_sneaked_intro_1:castle_guard_sneaked_intro_2|Eu quero entrar no salão e falar com o lorde.
dlga_castle_guard_sneaked_intro_1:close_window|[Sair]
; dlga_castle_guard_sneaked_intro_2:close_window|Are you out of your mind, {reg59?woman:man}? Beggars are not allowed into the hall. Now get lost or I'll beat you bloody.
dlga_start:castle_guard_intro_1|O que você quer?
dlga_castle_guard_intro_1:castle_guard_intro_2|Eu quero entrar no salão e falar com o lorde.
dlga_castle_guard_intro_1:close_window|Deixa para lá.
dlga_castle_guard_intro_2:close_window|Temo que haja uma festa lá dentro, e você não foi convidad{o/a}.
dlga_castle_guard_intro_2:castle_guard_intro_3|Você pode entrar depois de deixar suas armas comigo. Ninguém tem permissão de carregar armas no salão de nosso lorde.
dlga_castle_guard_intro_3:close_window|Tome minhas armas, vou entrar.
dlga_castle_guard_intro_3:castle_guard_intro_2b|Não, não dou minhas armas a qualquer um.
dlga_castle_guard_intro_2b:close_window|Então não pode entrar.
dlga_start:castle_gate_guard_talk|O que você quer?
dlga_castle_gate_guard_pretalk:castle_gate_guard_talk|Pois não?
dlga_castle_gate_guard_talk:castle_gate_open|Precisamos de abrigo para essa noite. Pode nos deixar entrar?
dlga_castle_gate_guard_talk:request_meeting_castle_lord|Quero falar com o lorde do castelo.
dlga_castle_gate_guard_talk:request_meeting_other|Quero falar com alguém do castelo.
dlga_castle_gate_guard_talk:close_window|[Sair]
dlga_request_meeting_castle_lord:close_window|Espere aqui. {s2} irá vê-l{o/a}.
dlga_request_meeting_castle_lord:castle_gate_guard_pretalk|O meu lorde não está aqui agora.
dlga_request_meeting_other:request_meeting_3|Quem é?
dlga_request_meeting_3:close_window|Deixa para lá.
dlga_request_meeting_4:request_meeting_5|Espere aqui. Vou mandar seu pedido a ele.
dlga_request_meeting_5:request_meeting_6|Estou esperando...
; dlga_request_meeting_6:close_window|{reg59?Madam:Sir}, {s2} will talk to you now.
dlga_request_meeting_6:close_window.1|{s2} diz que não verá você. Parta agora.
; dlga_castle_gate_open:close_window|My lord {s2} will be happy to see you {reg59?madam:sir}. Come on in. I am opening the gates for you.
dlga_castle_gate_open:close_window.1|Meu lorde {s2} não está no castelo nesse momento. Mas acho que ele aprovaria seu pedido de abrigo. Entre, irei abrir os portões para você.
dlga_castle_gate_open:close_window.2|Entre. Estou abrindo os portões para você.
dlga_castle_gate_open:close_window.3|Entre. Mas certifique-se que você e seus homens se comportem dentro desses muros. Meu senhor {s2} não quer confusões aqui.
dlga_castle_gate_open:close_window.4|Meu senhor {s2} não o quer aqui. Parta agora.
dlga_start:close_window.74|Chegou bem na hora. Vamos unir nossas forças e ensinar uma lição ao nosso inimigo.
dlga_start:close_window.75|Está cometendo um grande erro ao lutar contra nós.
dlga_start:ally_thanks_meet|Acho que não conheço você como deveria. Você salvou minha vida, e ainda não sei seu nome...
dlga_start:ally_thanks_meet.1|Sua ajuda foi muito bem vinda, estranh{o/a}. Meu nome é {s1}. Posso saber o seu?
dlga_start:ally_thanks_meet.2|Obrigado por sua ajuda, estranh{o/a}. Nós ainda não nos conhecemos, não é verdade? Qual o seu nome?
dlga_ally_thanks_meet:ally_thanks_meet_2|Meu nome é {playername}.
; dlga_ally_thanks_meet_2:close_window|Well met indeed, {playername}. My name is {s1}, and I am forever in your debt. If there is ever anything I can help you with, just let me know...
; dlga_ally_thanks_meet_2:close_window.1|Well met, {playername}. I am in your debt for what you just did. I hope one day I will find a way to repay it.
; dlga_ally_thanks_meet_2:close_window.2|Well met, {playername}. I am {s1}. Thanks for your help and I hope we meet again.
dlga_start:close_window.76|Novamente salvando nossos pescoços, {playername}! Você é o melhor dos amigos, é sério. {s43}
; dlga_start:close_window.77|You arrived just in the nick of time, {playername}! You have my deepest thanks! {s43}
dlga_start:close_window.78|Você apareceu bem em tempo, {playername}. Não esquecerei sua ajuda. {s43}
dlga_start:close_window.79|Bom ver você aqui {playername}. {s43}
; dlga_start:close_window.82|Thank you for your help, {reg59?madam:sir}. You saved {reg1?our lives:my life} out there.
; dlga_start:close_window.83|Thank you for your help {reg59?madam:sir}. Things didn't look very well for us but then you came up and everything changed.
; dlga_start:close_window.84|Thank you for your help, {reg59?madam:sir}. It was fortunate to have you nearby.
; dlga_start:kidnapped_girl_liberated_battle|Oh, {reg59?madam:sir}, thank you so much for rescuing me. Will you take me to my family now?
dlga_start:freed_hero_answer|Estou em dívidas com você por me libertar, amigo.
dlga_freed_hero_answer:freed_hero_answer_1|Você não vai a lugar algum, 'amigo'. Você é meu prisioneiro agora.
dlga_freed_hero_answer_1:close_window|Ora bolas. Minha sorte parece nunca mudar...
dlga_freed_hero_answer:freed_hero_answer_2|Está livre para partir, {s65}.
; dlga_freed_hero_answer_2:close_window|Thank you, good {reg59?lady:sire}. I never forget someone who's done me a good turn.
dlga_freed_hero_answer:freed_hero_answer_3|Gostaria de se unir a minha companhia?
; dlga_freed_hero_answer_3:close_window|All right, I will join you.
dlga_freed_hero_answer_3:close_window.1|Não, vou seguir meu caminho.
dlga_start:defeat_hero_answer|Não viverá o suficiente para celebrar esta vitória. Meus seguidores irão logo limpar a mancha que foi esta derrota.
dlga_defeat_hero_answer:defeat_hero_answer_1|Você é meu prisioneiro agora.
dlga_defeat_hero_answer_1:close_window|Maldit{o/a} seja. Irá se arrepender por isso.
dlga_defeat_hero_answer:defeat_hero_answer_2|Está livre para partir desta vez, mas não cruze meu caminho novamente.
dlga_defeat_hero_answer_2:close_window|Nos veremos novamente.
dlga_political_quest_follow_on:close_window|Eu acho que é uma ação sábia. Boa sorte para você.
; dlga_combined_political_quests:political_quest_suggested.1|Your relations with {s4} are not all that they could be. As {reg4?she:he} is my {s11}, I can mediate to attempt to mend your quarrel. Perhaps the best way for me to do this would be to send {reg4?her:him} a gift, perhaps, if I may suggest, some bracelets and brooches, and a length of silver fox fur. If you can provide me with these items, I can have them sent to {reg4?her:him} on your behalf.
dlga_political_quest_follow_on:close_window.1|Esplêndido. Eu aguardarei pelos materiais.
; dlga_combined_political_quests:political_quest_suggested.2|As you may realize, {s4} has many enemies among the lords of the {s5}. In particular, they feel that {reg4?she:he} is {s7}, and worry that {reg4?she:he} will {s8}. Were you to denounce {s4} to {reg4?her:his} face, you may reap much popularity -- although, of course, you would make an enemy of {reg4?her:him} and risk being challenged to a duel.
; dlga_combined_political_quests:political_quest_suggested.3|As you may realize, many of us in the peerage of the {s5} consider {s4} to be {s7}, and a liability to our cause. We worry that {reg4?she:he} will {s8}. People know my views on {s4} already, but if you were to denounce {reg4?her:him} to {reg4?her:his} face, you would further erode his standing -- and discourage our liege from entrusting {reg4?her:him} with any more power or responsibility. Of course, you would make an enemy of {reg4?her:him} and risk being challenged to a duel.{s9}
dlga_political_quest_follow_on:close_window.2|Nós apreciamos o que está fazendo. Eu não gosto dessas intrigas, mas é tudo para o bem de {s5}.
dlga_political_quest_follow_on:close_window.3|Muito bem. É sempre arriscado se envolver em intrigas desse tipo, mas nesse caso, eu acho que você irá se beneficiar.
dlga_combined_political_quests:political_quest_suggested.4|Você e eu temos um interesse comum em procurar diminuir a ascensão de {s4}. Eu sinto que {reg4?ela:ele} é {s7}, e me preocupo que {reg4?ela:ele} irá {s8}. Caso você diga a nosso suserano {s9} sua opinião sobre {s4}, poderá desencorajar {s9} a conceder poderes e responsabilidades a {s4}, pelo menos por enquanto, e ele ficará muito grato a você.
dlga_political_quest_follow_on:close_window.4|Nós apreciamos o que está fazendo. Eu não gosto dessas intrigas, mas é tudo para o bem de {s5}.
dlga_combined_political_quests:political_quest_suggested.5|Não consigo pensar em nada no momento, mas nós teremos itens de mútuo interesse no futuro.
dlga_political_quest_suggested:political_quest_follow_on|Eu gosto dessa ideia.
; dlga_political_quest_suggested:combined_political_quests|Hmm... Maybe you can think of something else.
dlga_political_quest_suggested:political_quests_end|Vamos discutir outro tópico
dlga_political_quests_end:lord_pretalk|Muito bem.
dlga_political_quests_end:spouse_pretalk|Muito bem.
dlga_political_quests_end:minister_pretalk|Muito bem.
dlga_political_quests_end:close_window|Muito bem.
dlga_start:local_merchant_mercy|Piedade! Por favor não me mate!
dlga_local_merchant_mercy:local_merchant_mercy_no|Não tenho nada contra você rapaz. Mas {s2} quer você morto. Sinto muito.
dlga_local_merchant_mercy_no:close_window|Maldito seja! Que você queime no Inferno!
dlga_local_merchant_mercy:local_merchant_mercy_yes|Eu permitirei que você viva, se me prometer...
dlga_local_merchant_mercy_yes:local_merchant_mercy_yes_2|É claro, eu prometo, farei qualquer coisa. Apenas poupe minha vida...
dlga_local_merchant_mercy_yes_2:local_merchant_mercy_yes_3|Você terá que esquecer o débito que {s2} tem com você. E vai assinar um papel onde diz que ele não lhe deve nada.
dlga_local_merchant_mercy_yes_3:local_merchant_mercy_yes_4|Sim, é claro. Farei como pedir.
dlga_local_merchant_mercy_yes_4:local_merchant_mercy_yes_5|E se meu senhor ouvir qualquer coisa ou crítica sobre essa situação, então eu voltarei a vê-lo, e não adiantará clamar por piedade dessa vez. Você me entendeu?
; dlga_local_merchant_mercy_yes_5:local_merchant_mercy_yes_6|Yes {reg59?madam:sir}. Don't worry. I won't make any complaint.
dlga_local_merchant_mercy_yes_6:close_window|Bom. Vá rápido antes que eu mude de ideia.
