dlga_start:blocked_agent|Questa persona sembra occupata. Forse dovrei andarmene...
dlga_lord_tell_mission:lord_tell_mission_capture_enemy_hero|C'è un difficile lavoro che dev'esser fatto, {playername}, e voi potreste essere {reg59?l'unica persona: l'uomo} che potrebbe portarlo a termine. Ho bisogno di qualcuno che catturi uno tra i nobili signori di {s13} e lo porti al mio cospetto. Successivamente, lo libererò in cambio di una miniera di proprietà di {s13}. È un lavoro abbastanza semplice, ma chiunque voi scelgliate ricordate che sarà difeso da un suo personale gruppo di soldati scelti. Siete nella giusta disposizione per questa sfida?
dlga_lord_tell_mission_capture_enemy_hero:lord_tell_mission_capture_enemy_hero_accepted|Consideratelo fatto, {s65}.
dlga_lord_tell_mission_capture_enemy_hero:lord_tell_mission_capture_enemy_hero_rejected|Devo rifiutare, {s65}. Rapire persone non è la mia professione.
dlga_lord_tell_mission_capture_enemy_hero_accepted:close_window|Mi piace il vostro spirito! Andate e riportatemi uno dei nostri nemici, brinderò al vostro nome nel mio salone al vostro ritorno! E vi ricompenserò per i vostri sforzi, naturalmente...
dlga_lord_tell_mission_capture_enemy_hero_rejected:lord_pretalk|Chiaramente possedete meno coraggio di quello che pensassi. Molto bene, {playername}, troverò qualcun altro.
dlga_lord_tell_mission:lord_tell_mission_lend_companion|Non ho un lavoro per voi al momento, ma il vostro commilitone {s3} è {reg3?una ragazza addestrata:un ragazzo addestrato} e ho bisogno di qualcuno con il suo talento. Potreste {reg3?concedermela:concedermelo} per un pò?
dlga_lord_tell_mission_lend_companion:lord_tell_mission_lend_companion_2|Per quanto tempo avete bisogno di {reg3?lei:lui}?
dlga_lord_tell_mission_lend_companion_2:lord_mission_lend_companion_told|Solo pochi giorni, una settimana al massimo.
dlga_lord_mission_lend_companion_told:lord_tell_mission_lend_companion_accepted|Bene, vi lascerò {s3} per una settimana.
dlga_lord_mission_lend_companion_told:lord_tell_mission_lend_companion_rejected|Mi spiace, ma non posso stare senza {s3} per un'intera settimana.
dlga_lord_tell_mission_lend_companion_accepted:close_window|Non potrò mai ringraziarvi abbastanza, {playername}. Non preoccupatevi, il vostro commilitone vi sarà restituito con la dovuta premura.
dlga_lord_tell_mission_lend_companion_rejected:lord_pretalk|Beh, questa è una maledetta sfortuna, ma penso di non poter costringere voi o {s3} ad accettare. Dovrò farne a meno.
dlga_lord_tell_mission:lord_tell_mission_collect_debt|Qualche tempo fa, ho prestato una considerevole somma di denaro a {s3}. {reg4} monete, per essere precisi. Aveva promesso di restituirmeli entro un mese ma non ho ancora ricevuto un soldo da lui fin'ora, e sono passati mesi. Se poteste recuperare il debito da lui al mio posto, vi sarò enormemente grato. Vi lascerò un quinto del denaro recuperato per il disturbo. Cosa ne dite?
dlga_lord_tell_mission_collect_debt:lord_tell_mission_collect_debt_2|Sapete dove posso trovare {s3}, {s65}?
dlga_lord_tell_mission_collect_debt_2:lord_tell_mission_collect_debt_3|Se partite adesso, dovreste essere in grado di trovarlo a {s4}. Non ho dubbi che sarà ovviamente imbarazzato per la sua condotta e vi darà tutto il denaro che mi deve.
dlga_lord_tell_mission_collect_debt_3:lord_tell_mission_collect_debt_accepted|Allora parlerò con {s3} al vostro posto.
dlga_lord_tell_mission_collect_debt_3:lord_tell_mission_collect_debt_rejected|Perdonatemi, {s65}, ma dubito che avrei più successo di voi.
dlga_lord_tell_mission_collect_debt_accepted:close_window|Mi avete reso estremamente felice accettando {playername}. Per favore, parlate a {s3} e non andatevene senza il mio denaro.
dlga_lord_tell_mission_collect_debt_rejected:lord_pretalk|Forse no, {playername}. Suppongo che non riavrò mai più indietro quei soldi...
dlga_lord_tell_mission:lord_tell_mission_incriminate_commander|Ve lo dico, quel piagnucoloso babbeo di {s13} non è fatto per governare {s14}. Dio sa che verrebbe spogliato delle sue terre in un istante se non fosse per uno dei suoi leali vassalli, {s15}. Fintanto che avrà il suo vassallo ad aiutarlo, sarà un duro lavoro sconfiggerlo. Così ho bisogno di togliere {s15} di mezzo, ed ho giusto un piano per farlo... Con il vostro aiuto, ovviamente.
dlga_lord_tell_mission_incriminate_commander:lord_tell_mission_incriminate_commander_2|{s66}, Sono tutt'orecchi.
dlga_lord_tell_mission_incriminate_commander:lord_tell_mission_incriminate_commander_rejected|Non desidero immischiarmi in niente di disonorevole contro {s15}.
dlga_lord_tell_mission_incriminate_commander_rejected:lord_pretalk|Disonorevole? Bah! Avevo sperato di poter contare su di voi, {playername}, ma mi avete mostrato quanto sono stato stupido. Dovrò trovare qualcun altro della cui lealtà possa fidarmi.
dlga_lord_tell_mission_incriminate_commander_2:lord_tell_mission_incriminate_commander_3|Ho scritto una falsa lettera a {s15}, recante il mio sigillo, nella quale egli risulta implicato in una cospirazione con noi per organizzare una rivolta a {s14}, in mio favore. Se riusciamo a far credere a {s13} che la lettera è autentica, egli troncherà i rapporti con {s15} molto velocemente. Certo, il difficile è convincere {s13} che la lettera sia indubbiamente autentica...
dlga_lord_tell_mission_incriminate_commander_3:lord_tell_mission_incriminate_commander_4|Prego, andate avanti, {s65}...
dlga_lord_tell_mission_incriminate_commander_3:lord_tell_mission_incriminate_commander_rejected|No, non mi macchierò con questa macchinazione priva d'onore.
dlga_lord_tell_mission_incriminate_commander_4:lord_tell_mission_incriminate_commander_5|Qui è dove entrate in gioco voi. Porterete la lettera a {s14}, poi la darete ad uno dei vostri soldati con l'ordine di portarla a {s15}. Una delle mie spie informerà la guarnigione della città così il vostro uomo sarà arrestato durante il tragitto. Le guardie troveranno la lettera e la porteranno a {s13}. Tortureranno il vostro uomo, certamente, per cercare di estorcergli la verità, ma tutto ciò che costui saprà è che voi avete ordinato di consegnare la lettera a {s15} con la più grande segretezza. {s13} sa che siete alle mie dipendenze, e quello sciocco crederà certamente a tutta la messinscena.
dlga_lord_tell_mission_incriminate_commander_5:lord_tell_mission_incriminate_commander_7|È tutto?
dlga_lord_tell_mission_incriminate_commander_7:lord_tell_mission_incriminate_commander_8|C'è un'altra cosa... Il messaggero dev'essere uno di vostra fiducia. Se mandate la lettera tramite un semplice contadino, qualcuno di sacrificabile, {s13} potrebbe sospettare un complotto. Lui può avere l'intelligenza di una lumaca, ma anche una lumaca può vedere l'ovvio. Date la lettera a qualcuno della vostra truppa. Uno dei vostri {s9}, magari.
dlga_lord_tell_mission_incriminate_commander_8:lord_tell_mission_incriminate_commander_9|Cosa? Non posso mandare uno dei miei fidati {s9} verso morte certa!
dlga_lord_tell_mission_incriminate_commander_8:lord_tell_mission_incriminate_commander_fin|Allora un {s8} andrà bene.
dlga_lord_tell_mission_incriminate_commander_9:lord_tell_mission_incriminate_commander_10|Andiamo, {playername}. C'è un tempo per i sentimentalismi, ma non è questo. Credetemi, riceverete una generosa ricompensa, e qual è lo scopo di un soldato se non quello di morire ad un nostro comando?
dlga_lord_tell_mission_incriminate_commander_10:lord_tell_mission_incriminate_commander_fin|Un {s8} sia.
dlga_lord_tell_mission_incriminate_commander_10:lord_tell_mission_incriminate_commander_rejected|No, non sacrificherò uno dei miei uomini, una persona che ha combattuto con me e che si fida di me!
; dlga_lord_tell_mission_incriminate_commander_fin:lord_pretalk|I can't tell you how pleased I am to hear that, {playername}. You are removing one of the greatest obstacles in my path. Here is the letter, as well as 500 peningas for your expenses. Remember, there'll be more once you succeed. Much, much more...
dlga_lord_tell_mission:lord_mission_told.4|Alcuni miei soldati sono stati catturati in una recente schermaglia con il nemico. Fortunatamente abbiamo un accordo di reciproco scambio di prigionieri, loro rilasceranno i miei uomini, ma vogliono in cambio loro prigionieri di egual grado e numero. Prigionieri che al momento non ho. Così, ho bisogno di {reg59?una buona combattente:un buon uomo} che mi trovi {reg1} {s3} come prigionieri, che li possa scambiare con loro.
dlga_lord_tell_mission:lord_pretalk|No, {playername}, non ho bisogno del vostro aiuto per il momento.
dlga_lord_mission_told:lord_mission_accepted|Potete contare su di me, {s65}.
dlga_lord_mission_told:lord_mission_rejected|Temo di non poter accettare questo genere di missione al momento.
dlga_lord_mission_accepted:close_window|Eccellente, {playername}, eccellente. Avete tutta la mia fiducia.
dlga_lord_mission_rejected:close_window|È così? Bene, suppongo voi non siate proprio la persona adatta a quest'incarico. Dovrò cercare qualcuno con più coraggio.
dlga_lord_talk:lord_leave_prison|Devo andare.
dlga_lord_talk:prisoner_freeoption|Siete libero di andare.
dlga_prisoner_freeoption:close_window|{s43}
dlga_lord_talk:lord_offer_smth|Ho delle proposte per voi.
dlga_lord_offer_smth:lord_offer_smth1|Quali proposte, maledetto farabutto?
; dlga_lord_offer_smth1:lord_pretalk|Never mind. You have nothing that I want.
; dlga_lord_offer_smth1:lord_offer_smth2a|I feel a lot of admiration for your spouse, {s33}. I see a divorce in your future...
; dlga_lord_offer_smth1:lord_offer_smth2b|Let me court your {s11}, {s33}, or else...
; dlga_lord_offer_smth1:lord_offer_smth1bb|I will set you free if you allow me to court your {s11}, {s33}.
; dlga_lord_offer_smth1bb:close_window|I suppose I can live with that.
; dlga_lord_offer_smth1bb:lord_talk|I think you are plain crazy to offer me something like that!
; dlga_lord_offer_smth1:lord_offer_smth1a|Would you mind if I collect some of the taxes from one of your fiefs for a while?
dlga_lord_offer_smth1a:lord_offer_smth1b|Beh, dipende. Quale hai in mente?
dlga_lord_offer_smth1b:lord_offer_smth2c|{s4}
dlga_lord_offer_smth1b:lord_pretalk|Niente.
; dlga_lord_offer_smth2c:lord_offer_smth3c|I suppose, if you set me free, I can allow you to collect half the rents from {s33} for about four weeks.
; dlga_lord_offer_smth2c:lord_talk|I think you're out of your mind. I prefer the comforts here, small though they be, to paying such a price.
dlga_lord_offer_smth3c:lord_pretalk|No, avevo in mente qualcos'altro.
dlga_lord_offer_smth3c:close_window|Grandioso! Siete libero di andare.
; dlga_lord_offer_smth2a:lord_offer_smth3a|Ok, you win. I will get the divorce, but, remember, I will hunt you down like a dog!
; dlga_lord_offer_smth2a:lord_talk|I think you're out of your mind. I love my spouse more than life itself.
dlga_lord_offer_smth3a:lord_pretalk|In realtà, non ho bisogno che tu faccia questo.
dlga_lord_offer_smth3a:close_window|Grandioso. Siete libero di andare.
; dlga_lord_offer_smth2b:lord_offer_smth3b|Ok, you win. I give you permission to visit my {s11}, {s33}.
; dlga_lord_offer_smth2b:lord_talk|I think you're out of your mind. I love her more than life itself.
dlga_lord_offer_smth3b:lord_pretalk|In realtà, non voglio fare questo.
dlga_lord_offer_smth3b:close_window|Grandioso. Siete libero di andare.
dlga_lord_talk:lord_leave|L'udienza è finita. Me ne vado.
dlga_lord_talk:lord_leave.1|Devo andare.
dlga_lord_leave:lord_leave_give_quest|Prima che voi ve ne andiate, {playername}, ho qualcosa da chiedervi... Possiamo anche essere nemici in questa guerra, ma vi prego di credere che possiamo ancora comportarci civilmente tra noi. Spero quindi che sarete così gentile da assistermi in una cosa di grande importanza per me.
dlga_lord_leave_give_quest:enemy_lord_tell_mission|Sto ascoltando.
dlga_enemy_lord_tell_mission:lord_mission_told|Ho un amico qui, un vecchio combattente, che è molto malato. La peste gli ha infettato una vecchia ferita di battaglia , e se non sarà visitato da un medico prima possibile, morirà sicuramente. Quest'uomo mi è molto caro, {playername}, ma è anche testardo come un mulo e rifiuta di far vedere la ferita a chiunque perché non si fida del nostro medico. Ho sentito che avete un abile cerusico con voi. Se voleste permettere al vostro medico di venire qui a dare un'occhiata, {reg3?lei:lui} forse riuscirebbe a convincerlo a dare il suo consenso per un'operazione. Per favore, sarò enormemente in debito con voi se esaudirete questa mia richiesta.
dlga_lord_leave_prison:close_window|C'incontreremo ancora.
dlga_lord_leave:close_window|Mi congedo, mia signora. Rimango il vostro più ardente ammiratore.
dlga_lord_leave:close_window.1|Certamente, {playername}. Arrivederci.
dlga_lord_leave:close_window.2|Buon viaggio, {playername}.
dlga_lord_leave:close_window.3|Si, si. Arrivederci.
dlga_lord_leave:close_window.4|C'incontreremo ancora.
dlga_member_chat:lady_journey_1|Vi state godendo il viaggio, {s65}?
dlga_lady_journey_1:close_window|Sta andando abbastanza bene, {playername}. Grazie per l'interessamento.
dlga_start:spouse_talk|Si, marito mio?
; dlga_spouse_talk:minister_issues|As you are my chief minister, I wish to speak to about affairs of state.
dlga_spouse_talk:offer_gift_quest_complete|Ho il comprato tutto per il regalo di {s4}.
dlga_spouse_talk:spouse_cancel_political_quest|Abbandoniamo il nostro piano di {s10}.
dlga_spouse_cancel_political_quest:spouse_cancel_political_quest_confirm|Siete sicuro di non voler dar corso a quest'idea?
dlga_spouse_cancel_political_quest_confirm:spouse_pretalk|Si, sono sicuro. Lasciamo perdere quest'idea.
dlga_spouse_cancel_political_quest_confirm:spouse_pretalk.1|Veramente, non importa.
; dlga_spouse_talk:combined_political_quests|Let us think of a way to improve our standing in this realm.
; dlga_spouse_talk:spouse_organize_feast|I was thinking that perhaps we could host a feast.
; dlga_spouse_talk:spouse_household_possessions|Let us take inventory of our household possessions.
dlga_spouse_household_possessions:spouse_pretalk|Certo, questo è il contenuto della nostra dispensa.
; dlga_spouse_talk:spouse_descendescia_reply|How are my offspring?
; dlga_spouse_descendescia_reply:spouse_descendescia_reply2|Your offspring grow healthy and strong. We have {reg3?{reg5} boys:one boy}.
; dlga_spouse_descendescia_reply:spouse_descendescia_reply2.1|Your offspring grow healthy and strong. We have {reg5?{reg3} girls:one girl}.
; dlga_spouse_descendescia_reply:spouse_descendescia_reply2.2|Your offspring grow healthy and strong. We have {reg4?{reg5} boys:one boy} and {reg2?{reg3} girls:one girl}.
